,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5327,0,4.226972249940231,2.948378049734192,2.11571801798898,-0.5890893037548891,0.8485736657996014,-0.9563191968078548,-1.3933723496766903,1.739501468720393,-0.7767304275896444,0.4458245374291642,-0.12656010319050076,1
5329,0,0.4407146626572457,1.224455776089153,0.2122265843640867,-0.6335316122406573,0.4691447213300112,-0.5075231100748553,-0.8474230063774827,0.9647244571779573,0.15995254910872025,0.1788667555527772,-1.1380051818102148,1
5330,0,3.5454458842292933,0.1544350545163696,2.523609039480028,-0.6113104579977733,0.5775529911784653,-1.0124187076494797,-1.5870963102022155,0.4257491448006514,-1.401185745388555,0.7795217647746489,1.896330054048926,1
5331,0,3.8483464912119323,0.27332624580223447,2.11571801798898,-0.6113104579977733,0.9298798681859418,-1.3490157726992293,-1.6927639250343203,1.9753031678854478,-0.40205723691029793,-0.28830936273090135,-0.885143912155286,1
5332,0,2.409568608044398,0.39221743708809903,1.5718633226675822,-0.41132006981181557,0.5233488562542381,-0.4514235992332304,-1.058758236041692,1.7058155116968134,-0.4645027686901904,2.381268456032974,-0.5479955526153812,1
5334,0,0.5921649661485652,1.9378029238043417,-0.12768260021178696,-0.6779739207264258,0.0897157768604207,0.4461685742327686,-0.9178680829322192,0.4257491448006514,0.22239808088860993,0.1788667555527772,-0.29513428296045385,1
5335,0,2.9396446702640153,0.6299998196598289,2.7955363871407273,-0.41132006981181557,0.25232818163310233,-1.3490157726992293,-1.6223188484795839,1.3689559414609833,-0.3396117051304083,0.8462612102437458,0.5477366158893072,1
5337,0,-0.16508655130803168,1.6405749455896794,-0.9434646431938839,-0.7890796919408467,0.1439199117846479,-1.2929162618576044,-1.1292033125964287,0.1899474456355591,-0.9016214911494265,0.4458245374291642,-1.0537180919252376,1
5338,0,4.0755219464489105,-0.20223851934122478,2.7275545502255523,-0.6335316122406573,0.414940586405784,-1.3490157726992293,-1.499039964508795,1.4026418984845626,-2.150532126747248,1.9140923377492953,-0.6322826425003572,2
5339,0,3.5454458842292933,0.3327718414451669,2.2516816918193294,-0.6446421893620995,0.3065323165573296,-1.2929162618576044,-1.5342625027861634,1.436327855508142,-1.0265125547092087,0.9797401011819397,0.6320237057742845,1
5341,0,2.106668001061759,0.5705542240168964,1.1639723011765333,-0.5224258410262365,0.5504509237163516,-1.0685182184911046,-1.6751526558956362,0.5941789299185478,0.03506148554893812,0.646042873836455,0.8848849754292119,1
5342,0,-1.4524141309842464,1.3433469673750174,-2.0991558707518547,-0.7446373834550782,-0.07289662791226056,-1.4051152835408542,-1.5342625027861634,-0.3827138237653634,2.1582095660652314,2.047571228687489,1.6434687843939972,1
5343,0,1.7280422423334605,2.324199295483402,-1.4873193385152819,-0.6557527664835416,0.6046550586405789,-1.3490157726992293,-1.4638174262314267,1.3689559414609833,0.03506148554893812,0.1788667555527772,-0.3794213728454297,1
5344,0,3.999796794703251,0.21388065015930205,1.9117725072434555,-0.5446469952691206,0.6588591935648062,0.053471998341394045,-0.7417553915453781,1.7058155116968134,-0.7767304275896444,1.3134373285274237,-0.04227301330552496,1
5345,0,1.5765919388421417,0.8083366065886258,-0.19566443712696177,-0.6557527664835416,1.9055542968220307,-1.3490157726992293,-1.7279864633116886,0.7626087150364815,-0.02738404623095156,1.2466978830583266,0.5477366158893072,1
5346,0,1.046515876622523,1.105564584803288,-0.6715372955331849,-0.6779739207264258,1.1737984753449642,-1.2929162618576044,-1.5342625027861634,0.7289227580129023,-0.1522751097907337,0.1788667555527772,-0.29513428296045385,1
5347,0,3.5454458842292933,0.27332624580223447,2.523609039480028,-0.5002046867833524,1.0382881380343962,-0.7319211534413551,-1.3933723496766903,1.6384435976496177,-0.7767304275896444,0.5125639828982611,0.21058825634940395,1
5350,0,-0.3165368547993512,1.2839013717320855,-1.9631921969215054,-0.7446373834550782,0.7401653959511469,-0.6758216425997301,-1.3933723496766903,0.7626087150364815,1.3464176529266492,0.646042873836455,-0.4637084627304055,1
5351,0,2.409568608044398,-0.08334732805535988,2.11571801798898,-0.5002046867833524,0.7401653959511469,-1.4051152835408542,-1.6223188484795839,1.7731874257439721,0.22239808088860993,1.3801767739965205,0.5477366158893072,1
5352,0,-0.16508655130803168,-0.6778032844846839,0.5521357689399607,-0.7668585376979625,0.17102197924676152,-0.5075231100748553,-0.8298117372387986,0.22363340265913836,1.7210908436059955,0.646042873836455,0.46344952600433137,1
5353,0,3.0910949737553355,1.6405749455896794,2.387645365649679,0.03310301504586798,0.7943695308753738,-1.3490157726992293,-1.6751526558956362,1.436327855508142,-0.02738404623095156,1.046479546651036,2.4020525933587824,2
5354,0,1.2736913318595027,1.4622381586608821,0.48415393202478596,-0.6113104579977733,1.0382881380343962,-1.4051152835408542,-1.6223188484795839,1.3689559414609833,0.9092989304674131,0.31234564649097035,-0.21084719307547656,1
5355,0,1.500866787096481,1.700020541232612,-0.7395191324483597,-0.5224258410262365,1.092492272958623,-0.05872702334185583,-0.8650342755161669,1.436327855508142,0.34728914444839204,0.31234564649097035,-0.8008568222703102,1
5357,0,3.3182704289923137,1.4027925630179496,2.3196635287345044,-0.6335316122406573,0.4691447213300112,-1.1246177293327297,-1.1820371200124808,2.110046995979765,0.15995254910872025,0.2456062010218734,-1.3065793615801666,0
5358,0,1.500866787096481,0.511108628373964,1.3679178119220576,-0.6113104579977733,0.7130633284890333,-0.9002196859662299,-1.6047075793408998,1.0320963712251532,0.7844078669076309,0.5125639828982611,0.6320237057742845,1
5359,0,0.8193404213855449,1.6108521477682132,-0.6715372955331849,-0.5446469952691206,0.8214715983374874,-1.3490157726992293,-1.6751526558956362,1.2342121133666288,0.22239808088860993,0.5125639828982611,-1.0537180919252376,1
5360,0,2.863919518518356,-0.4994664975558867,2.455627202564854,-0.5557575723905629,0.7672674634132606,-1.1246177293327297,-1.5694850410635315,0.8299806290836401,-0.2771661733505158,0.5125639828982611,1.053459155199165,1
5361,0,0.6678901178942246,1.8783573281614092,2.5915908763952027,-0.6335316122406573,1.1195943404207371,-0.2831250667083556,0.2620869493596166,0.8973525431307987,-0.9016214911494265,-0.021351580854513597,-1.3065793615801666,1
5362,0,3.2425452772466543,-0.17251572151975855,1.5038814857524072,-0.6557527664835416,0.7401653959511469,-1.4051152835408542,-1.7455977324503726,1.4026418984845626,-1.5260768089483372,1.1132189921201328,-1.1380051818102148,1
5363,0,2.106668001061759,-0.32112971062708967,0.5521357689399607,-0.4779835325404682,1.1195943404207371,-1.1246177293327297,-1.5518737719248474,2.0426750819326065,1.5961997800462133,2.5147473469711676,-0.7165697323853344,1
5364,0,2.3338434562987387,0.9272277978744907,0.68809944277031,-0.6779739207264258,0.3336343840194432,-0.5075231100748553,-1.1115920434577444,1.2342121133666288,-0.40205723691029793,1.2466978830583266,0.800597885544236,1
5365,0,1.1979661801138433,0.6894454153027613,0.8920449535158345,-0.5446469952691206,0.22522611417098876,-1.2929162618576044,-1.6927639250343203,0.055203617541241985,0.5970712715679564,1.7138740013420053,2.9077751326686387,1
5366,0,3.166820125500995,0.09498945887343714,2.523609039480028,-0.6557527664835416,0.9027778007238282,-1.3490157726992293,-1.639930117618268,1.8405593397911306,-0.3396117051304083,0.579303428367358,-1.1380051818102148,1
5367,0,1.1222410283681825,2.8294868584483273,-2.0311740338366797,-0.8557431546694991,0.3607364514815568,0.3339695525495187,-1.1644258508737968,0.22363340265913836,-0.1522751097907337,0.31234564649097035,-0.6322826425003572,1
5368,0,4.37842255343155,-0.14279292369829233,2.2516816918193294,-0.5446469952691206,0.9840840031101694,-0.844120175124605,-1.1820371200124808,1.7058155116968134,-1.088958086489101,0.5125639828982611,0.042014076579450846,1
5369,0,1.80376739407912,1.1650101804462205,0.68809944277031,-0.5890893037548891,0.6588591935648062,-0.2831250667083556,-1.0939807743190604,0.8299806290836401,-0.1522751097907337,1.1799584375892298,0.7163107956592603,1
5370,0,3.999796794703251,0.1544350545163696,1.5718633226675822,-0.5446469952691206,0.7130633284890333,-0.2831250667083556,-0.8122004681001145,1.6721295546732342,-0.4645027686901904,1.9140923377492953,-0.12656010319050076,1
5371,0,2.0309428493160997,0.035543863230504694,1.5718633226675822,-0.6557527664835416,0.1439199117846479,-1.4051152835408542,-1.763209001589057,0.8636665861072195,0.22239808088860993,1.7138740013420053,0.042014076579450846,1
5372,0,2.4852937597900575,-0.3805753062700218,1.2999359750068828,-0.7446373834550782,0.6317571261026925,-1.1246177293327297,-1.5870963102022155,1.2342121133666288,-0.1522751097907337,2.381268456032974,-0.9694310020402618,1
5373,0,1.80376739407912,1.9972485194472742,-0.5355736217028354,-0.6335316122406573,0.8214715983374874,-1.4051152835408542,-1.5166512336474791,1.436327855508142,-0.5269483004700801,0.4458245374291642,-0.29513428296045385,1
5374,0,1.5765919388421417,-0.44002090191295423,0.6201176058551352,-0.6779739207264258,0.9298798681859418,-1.3490157726992293,-1.7279864633116886,1.1668401993194704,0.34728914444839204,1.1132189921201328,-0.7165697323853344,1
5375,0,2.409568608044398,-0.6183576888417516,1.1639723011765333,-0.7224162292121942,0.49624678879212447,-1.3490157726992293,-1.6575413867569522,1.0657823282487324,-0.2771661733505158,3.515839029007621,0.3791624361193556,1
5377,0,1.652317090587801,2.0269713172687402,-1.4193375016001073,-0.5224258410262365,0.5504509237163516,-1.3490157726992293,-1.4638174262314267,1.3015840274137873,-0.21472064157062615,1.1132189921201328,-0.3794213728454297,1
5378,0,2.561018911535717,-0.3805753062700218,0.48415393202478596,2.321881902062938,0.3336343840194432,-1.3490157726992293,-1.6047075793408998,2.7163942224042668,-0.6518393640298622,0.8462612102437458,-1.1380051818102148,1
5379,0,1.652317090587801,-0.2616841149841572,1.639845159582757,-0.5002046867833524,0.6317571261026925,-1.3490157726992293,-1.7103751941730045,0.627864886942127,-0.4645027686901904,2.5814867924402645,0.9691720653141878,2
5380,0,2.561018911535717,0.09498945887343714,1.8437906703282807,-0.6335316122406573,2.58310598337487,-1.3490157726992293,-1.6927639250343203,1.3689559414609833,-1.1514036182689908,3.449099583538524,-0.9694310020402618,1
5381,0,2.561018911535717,0.09498945887343714,1.9117725072434555,-0.6335316122406573,2.58310598337487,-1.2929162618576044,-1.6927639250343203,1.3689559414609833,-1.1514036182689908,3.515839029007621,-0.9694310020402618,1
5382,0,2.561018911535717,0.5705542240168964,2.455627202564854,-0.2113296816258581,1.5532274198145544,-1.3490157726992293,-1.5870963102022155,0.8299806290836401,-1.0265125547092087,0.8462612102437458,2.4020525933587824,1
5383,0,2.258118304553078,1.9378029238043417,0.48415393202478596,-0.70019507496931,-0.07289662791226056,-1.3490157726992293,-1.7103751941730045,1.0320963712251532,-0.3396117051304083,-0.4217882536690952,-0.4637084627304055,1
5385,0,2.258118304553078,1.7891889346970107,0.2802084212792615,-0.7224162292121942,-0.09999869537437436,-1.4051152835408542,-1.763209001589057,1.2342121133666288,-0.3396117051304083,-0.7554854810145795,-0.4637084627304055,1
5386,0,3.3182704289923137,-0.14279292369829233,1.5718633226675822,-0.5002046867833524,0.6588591935648062,0.2778700417078938,-0.8298117372387986,1.907931253838289,0.5970712715679564,2.5814867924402645,0.21058825634940395,1
5387,0,1.5765919388421417,0.27332624580223447,0.5521357689399607,-0.5446469952691206,0.44204265386789726,-1.1246177293327297,-1.5518737719248474,1.3015840274137873,0.7219623351277384,1.4469162194656175,-0.29513428296045385,1
5388,0,1.5765919388421417,2.561981678055132,-0.33162811095731104,-0.5002046867833524,0.5775529911784653,-0.33922457754998053,-1.023535697764324,1.3015840274137873,0.5346257397880666,0.9130006557128427,0.042014076579450846,1
5389,0,1.500866787096481,0.39221743708809903,1.231954138091708,-0.5668681495120049,-0.04579456045014715,-1.0124187076494797,-1.5694850410635315,0.22363340265913836,0.7219623351277384,1.7138740013420053,2.3177655034738067,1
5390,0,1.2736913318595027,0.3327718414451669,1.2999359750068828,-0.5446469952691206,-0.12710076283648777,-0.9563191968078548,-1.5342625027861634,0.1562614886119798,0.5970712715679564,2.448007901502071,2.4020525933587824,1
5391,0,1.1222410283681825,2.056694115090206,-0.059700763296612155,-0.455762378297584,0.7943695308753738,-0.3953240883916055,-0.583253969297221,1.907931253838289,1.5961997800462133,1.3801767739965205,0.8848849754292119,1
5392,0,-0.5437123100363301,0.27332624580223447,-0.6035554586180101,0.7219587965752776,-0.15420283029860157,-0.11482653418348077,-0.4071412779103798,0.22363340265913836,1.3464176529266492,0.11212731008368026,1.3063204248540925,1
5393,0,2.6367440632813763,0.035543863230504694,1.4358996488372324,-0.5446469952691206,0.3607364514815568,-1.4051152835408542,-1.7279864633116886,0.8973525431307987,-0.4645027686901904,0.7795217647746489,0.3791624361193556,2
5394,0,0.4407146626572457,1.0461189891603557,-0.4675917847876606,-0.70019507496931,0.6588591935648062,-0.9002196859662299,-1.340538542260638,1.3015840274137873,1.2839721211467594,0.7795217647746489,-1.3065793615801666,1
5395,0,-0.013636247816712172,-0.023901732412427427,0.008281073618562652,-0.5668681495120049,0.9027778007238282,0.7266661284408933,-0.01969335685932924,0.6952368009893231,0.5970712715679564,1.7138740013420053,0.46344952600433137,1
5399,0,2.409568608044398,0.5705542240168964,2.7955363871407273,0.33308859732480434,0.4691447213300112,0.4461685742327686,-0.6713103149906415,1.5036997695553378,-0.3396117051304083,2.1143106741565862,1.2220333349691166,1
5401,0,2.4852937597900575,-0.4994664975558867,1.0280086273461837,-0.70019507496931,0.5775529911784653,-1.3490157726992293,-1.5870963102022155,1.0320963712251532,-0.2771661733505158,3.3823601380694273,0.2948753462343798,1
5402,0,2.4852937597900575,-0.6183576888417516,0.68809944277031,-0.7224162292121942,0.5504509237163516,-1.3490157726992293,-1.6223188484795839,1.0320963712251532,-0.08982957801084401,3.449099583538524,0.21058825634940395,1
5403,0,2.258118304553078,0.8677822022315583,2.11571801798898,-0.4779835325404682,0.414940586405784,-1.1246177293327297,-1.5518737719248474,0.7626087150364815,-0.40205723691029793,1.6471345558729082,1.6434687843939972,1
5404,0,2.409568608044398,-0.6183576888417516,0.9600267904310092,-0.7224162292121942,0.49624678879212447,-1.3490157726992293,-1.639930117618268,1.0320963712251532,0.15995254910872025,3.248881247131233,0.21058825634940395,1
5405,0,3.0153698220096747,1.9378029238043417,1.5718633226675822,-0.6113104579977733,0.7401653959511469,-1.3490157726992293,-1.780820270727741,1.8405593397911306,-0.3396117051304083,1.1799584375892298,-0.885143912155286,1
5406,0,2.106668001061759,1.4622381586608821,-0.059700763296612155,-0.6335316122406573,0.9027778007238282,-0.22702555586673065,-0.9178680829322192,1.6384435976496177,-0.2771661733505158,0.646042873836455,-0.29513428296045385,1
5407,0,4.6055980086685295,-0.32112971062708967,2.931500060971077,-0.5002046867833524,0.7401653959511469,-0.3953240883916055,-1.2524821965672175,1.3689559414609833,-1.1514036182689908,0.9797401011819397,0.7163107956592603,1
5408,0,3.9240716429575917,0.4516630327310315,1.1639723011765333,-0.1002239104114372,0.44204265386789726,-0.6197221317581052,-1.2524821965672175,1.0994682852723117,-1.2762946818287728,0.5125639828982611,-0.885143912155286,1
5410,0,2.6367440632813763,0.3327718414451669,1.0959904642613585,-0.6557527664835416,1.8513501618978034,-0.844120175124605,-1.1468145817351127,1.1668401993194704,-1.2138491500488833,1.8473528922801992,-0.7165697323853344,1
5411,0,2.4852937597900575,0.9866733935174232,2.183699854904155,-0.5890893037548891,1.3635129475797592,-1.3490157726992293,-1.7455977324503726,0.931038500154378,-0.8391759593695368,0.8462612102437458,1.053459155199165,1
5413,0,0.9707907248768637,1.848634530339943,1.1639723011765333,0.23309340323182548,1.7700439595114628,0.22177053086626886,0.6495348704106672,2.1774189100269234,0.5346257397880666,4.049754592760395,-1.0537180919252376,1
5414,0,3.999796794703251,1.5216837543038146,1.1639723011765333,-0.1668873731400897,1.1737984753449642,-1.4051152835408542,-1.763209001589057,2.1774189100269234,0.15995254910872025,1.3801767739965205,1.137746245084141,1
5416,0,2.7881943667726965,-0.7966944757705487,1.1639723011765333,-0.5002046867833524,0.8485736657996014,-1.0685182184911046,-1.4462061570927427,0.8973525431307987,-0.02738404623095156,0.9797401011819397,0.9691720653141878,1
5417,0,0.062088903928947246,0.12471225669490336,1.1639723011765333,-0.5668681495120049,0.8485736657996014,0.5022680850743936,-0.14297224083011806,0.6952368009893231,0.8468533986875206,1.6471345558729082,0.3791624361193556,1
5418,0,1.95521769757044,-0.5589120931988192,1.1639723011765333,-0.5224258410262365,0.8485736657996014,-0.844120175124605,-1.4285948879540586,1.2342121133666288,1.221526589366867,2.448007901502071,-0.4637084627304055,1
5419,0,0.2892643591659262,0.39221743708809903,1.1639723011765333,-0.6779739207264258,0.8485736657996014,-0.78802066428298,-1.2524821965672175,1.1668401993194704,1.5961997800462133,0.7127823193055519,-1.2222922716951907,1
5420,0,0.743615269639884,0.27332624580223447,1.1639723011765333,-0.6113104579977733,1.1466964078828508,0.9510641718073931,0.3325320259143531,1.1331542422958911,0.9717444622473027,3.0486629107239422,-0.6322826425003572,1
5421,0,1.5765919388421417,0.3327718414451669,1.1639723011765333,-0.5668681495120049,0.7672674634132606,0.4461685742327686,0.49103344816251016,1.0994682852723117,-0.02738404623095156,0.11212731008368026,-0.9694310020402618,1
5422,0,1.500866787096481,0.511108628373964,1.1639723011765333,-0.5890893037548891,0.7943695308753738,-0.3953240883916055,0.033140450556723114,1.0320963712251532,0.03506148554893812,0.7127823193055519,-0.885143912155286,1
5423,0,2.409568608044398,1.7594661368755444,-0.5355736217028354,-0.5002046867833524,1.309308812655532,-0.05872702334185583,-1.0763695051803763,1.7731874257439721,0.09750701732883058,0.9130006557128427,-0.5479955526153812,1
5425,0,-0.16508655130803168,0.21388065015930205,1.1639723011765333,-0.5668681495120049,1.092492272958623,0.16567102002464393,-0.5128088927424845,0.5604929728949686,1.0341899940271952,1.5803951104038114,0.7163107956592603,1
5426,0,0.743615269639884,0.4516630327310315,1.1639723011765333,-0.5446469952691206,0.7401653959511469,0.10957150918301899,-1.041146966903008,1.436327855508142,0.7219623351277384,1.4469162194656175,-1.5594406312350955,1
5427,0,2.0309428493160997,1.700020541232612,-0.5355736217028354,-0.5890893037548891,0.5504509237163516,-1.3490157726992293,-1.4285948879540586,0.9647244571779573,-0.8391759593695368,0.2456062010218734,-0.9694310020402618,1
5428,0,1.4251416353508215,-0.7372488801276164,-0.5355736217028354,-0.6557527664835416,0.5775529911784653,-1.629513326907354,-1.5166512336474791,1.5036997695553378,1.1590810575869772,2.24778956509478,-0.21084719307547656,1
5429,0,3.5454458842292933,0.21388065015930205,1.1639723011765333,-0.5224258410262365,1.1195943404207371,-1.0124187076494797,-1.2700934657059015,1.9753031678854478,-0.40205723691029793,0.5125639828982611,-0.21084719307547656,1
5431,0,2.3338434562987387,-0.44002090191295423,-0.5355736217028354,-0.6557527664835416,0.414940586405784,-0.844120175124605,-1.4285948879540586,0.35837723075349287,-0.02738404623095156,0.8462612102437458,1.896330054048926,1
5432,0,2.106668001061759,0.8083366065886258,-0.5355736217028354,-0.5224258410262365,1.2280026102691912,-0.9563191968078548,-1.4462061570927427,1.8405593397911306,0.34728914444839204,0.1788667555527772,-0.4637084627304055,1
5435,0,0.6678901178942246,2.8592096562697935,-0.5355736217028354,-0.6557527664835416,0.7401653959511469,-1.4051152835408542,-1.780820270727741,0.8973525431307987,0.9092989304674131,1.5803951104038114,0.12630116646442666,1
5436,0,4.30269740168589,0.035543863230504694,1.1639723011765333,0.16642994050317297,0.25232818163310233,-1.4051152835408542,-1.3933723496766903,2.3121627381213155,-0.1522751097907337,0.8462612102437458,1.2220333349691166,1
5437,0,3.0153698220096747,0.9272277978744907,2.863518224055902,0.021992437924425935,1.1737984753449642,-1.4051152835408542,-1.7103751941730045,1.7058155116968134,-0.02738404623095156,0.579303428367358,0.5477366158893072,1
5438,0,1.500866787096481,1.4622381586608821,-0.5355736217028354,-0.3890989155689315,1.2009005428070776,-0.5636226209164803,-1.1820371200124808,1.436327855508142,0.22239808088860993,0.9130006557128427,-0.8008568222703102,1
5439,0,1.7280422423334605,0.6894454153027613,1.1639723011765333,0.2775357117175939,0.19812404670887515,-1.4051152835408542,-1.7103751941730045,1.436327855508142,-0.08982957801084401,1.3134373285274237,0.3791624361193556,1
5440,0,1.5765919388421417,2.2053081041975373,-0.5355736217028354,-0.6557527664835416,0.3607364514815568,-1.4051152835408542,-1.6575413867569522,0.6952368009893231,-0.6518393640298622,0.3790850919600673,-0.5479955526153812,1
5441,0,3.0153698220096747,1.8783573281614092,-0.5355736217028354,-0.5668681495120049,0.7672674634132606,-0.78802066428298,-1.0763695051803763,1.6047576406260382,-1.0265125547092087,1.2466978830583266,0.3791624361193556,1
5442,0,5.362849526125126,-0.20223851934122478,2.863518224055902,-0.7224162292121942,0.49624678879212447,-1.3490157726992293,-1.7455977324503726,2.110046995979765,-2.27542319030703,1.7138740013420053,-1.812301900890023,1
5443,0,1.4251416353508215,0.7488910109456934,1.1639723011765333,-0.5446469952691206,1.0111860705722826,0.4461685742327686,-0.14297224083011806,1.2342121133666288,-0.9016214911494265,0.3790850919600673,-1.2222922716951907,1
5444,0,0.21353920742026675,1.224455776089153,-0.5355736217028354,-0.6779739207264258,0.5775529911784653,-1.1246177293327297,-1.5166512336474791,1.267898070390208,1.4088631847065416,1.6471345558729082,-0.885143912155286,1
5445,0,2.561018911535717,-0.20223851934122478,1.1639723011765333,-0.5668681495120049,0.27943024909521597,-1.3490157726992293,-1.639930117618268,1.4026418984845626,0.22239808088860993,2.181050119625683,0.12630116646442666,1
5446,0,3.9240716429575917,0.035543863230504694,1.1639723011765333,-0.5446469952691206,0.6046550586405789,-0.17092604502510572,-0.7945891989614304,1.6384435976496177,-0.6518393640298622,1.4469162194656175,-0.12656010319050076,1
5448,0,-0.3165368547993512,0.9866733935174232,-2.0991558707518547,-0.6557527664835416,0.4691447213300112,-1.1807172401743546,-1.5694850410635315,0.4257491448006514,0.6595168033478488,0.1788667555527772,-0.885143912155286,1
5449,0,1.652317090587801,0.511108628373964,-0.5355736217028354,-0.5002046867833524,0.9569819356480554,-0.9002196859662299,-1.2172596582898492,1.1668401993194704,-0.21472064157062615,1.3134373285274237,-0.4637084627304055,1
5450,0,1.7280422423334605,0.6894454153027613,-0.5355736217028354,-0.5224258410262365,0.9569819356480554,-0.9002196859662299,-1.2348709274285332,1.1668401993194704,-0.6518393640298622,1.3801767739965205,-0.4637084627304055,1
5451,0,-1.6795895862212256,4.13728996259284,-0.5355736217028354,-0.7668585376979625,-0.18130489776071498,0.10957150918301899,-0.3190849322169592,-0.3827138237653634,3.219783606323381,0.579303428367358,0.800597885544236,1
5454,0,2.7881943667726965,1.105564584803288,1.1639723011765333,-0.1002239104114372,1.661635689663009,-1.1246177293327297,-1.7103751941730045,1.907931253838289,-0.9640670229293189,0.1788667555527772,0.9691720653141878,1
5457,0,4.37842255343155,0.7488910109456934,1.1639723011765333,-0.1668873731400897,0.7672674634132606,-1.3490157726992293,-1.1820371200124808,2.54796443728637,0.4721802080081742,0.9797401011819397,1.8120429641639488,1
5458,0,4.15124709819457,1.5216837543038146,1.1639723011765333,-0.5002046867833524,0.49624678879212447,-1.4051152835408542,-1.6751526558956362,1.6384435976496177,-0.5269483004700801,0.2456062010218734,0.7163107956592603,1
5459,0,1.349416483605162,0.5705542240168964,1.1639723011765333,-0.5890893037548891,0.5775529911784653,-0.22702555586673065,0.12119679625014369,1.0994682852723117,0.03506148554893812,0.31234564649097035,-1.1380051818102148,1
5460,0,1.349416483605162,1.1650101804462205,1.1639723011765333,-0.4779835325404682,1.0111860705722826,0.6144671067576434,-0.07252716427538158,1.2342121133666288,-0.9016214911494265,0.5125639828982611,-1.1380051818102148,1
5461,0,0.2892643591659262,-0.32112971062708967,1.1639723011765333,-0.5224258410262365,0.9569819356480554,-0.2831250667083556,-0.9530906212095874,0.8636665861072195,0.5346257397880666,0.5125639828982611,-0.3794213728454297,1
5467,0,-0.770887765273309,0.09498945887343714,-0.5355736217028354,-0.6335316122406573,1.0382881380343962,-0.6197221317581052,-1.2700934657059015,0.021517660517662705,2.1582095660652314,0.2456062010218734,0.9691720653141878,1
5468,0,3.2425452772466543,0.035543863230504694,1.1639723011765333,-0.3890989155689315,0.3607364514815568,-1.1246177293327297,-1.3581498113993222,1.9416172108618686,0.5970712715679564,2.5147473469711676,0.3791624361193556,1
5470,0,2.258118304553078,-0.6183576888417516,1.1639723011765333,-0.5890893037548891,0.49624678879212447,-1.1246177293327297,-1.5166512336474791,1.0994682852723117,-0.5269483004700801,0.5125639828982611,-0.12656010319050076,1
5471,0,2.4852937597900575,1.4622381586608821,1.1639723011765333,-0.6557527664835416,0.3607364514815568,-0.9002196859662299,-1.1820371200124808,1.5373857265788797,0.4721802080081742,0.1788667555527772,-0.8008568222703102,0
5472,0,2.561018911535717,-0.023901732412427427,1.1639723011765333,-0.41132006981181557,0.5775529911784653,-0.5636226209164803,-0.6360877767132733,1.571071683602459,-0.21472064157062615,1.1132189921201328,-0.4637084627304055,1
5473,0,3.8483464912119323,-0.44002090191295423,1.1639723011765333,-0.4335412240546998,0.6046550586405789,-0.11482653418348077,-1.1996483891511651,1.6047576406260382,-0.1522751097907337,1.7806134468111021,-0.29513428296045385,1
5474,0,2.0309428493160997,0.9272277978744907,-0.5355736217028354,-0.6113104579977733,1.255104677731305,-1.3490157726992293,-1.763209001589057,1.0994682852723117,0.7219623351277384,-0.08809102632361053,-0.4637084627304055,0
5475,0,1.1979661801138433,0.5705542240168964,1.1639723011765333,-0.5002046867833524,0.7130633284890333,-0.6758216425997301,-0.05491589513669747,1.2342121133666288,0.4721802080081742,0.4458245374291642,-0.885143912155286,1
5476,0,1.1979661801138433,0.7488910109456934,1.1639723011765333,-0.4779835325404682,0.7672674634132606,-0.7319211534413551,-0.07252716427538158,1.2342121133666288,0.4097346762282845,0.4458245374291642,-0.6322826425003572,1
5477,0,2.561018911535717,-0.20223851934122478,1.1639723011765333,-0.6335316122406573,0.17102197924676152,-0.6758216425997301,-1.3053160039832699,1.0320963712251532,-0.5269483004700801,-0.15483047179270745,-0.6322826425003572,1
5478,0,3.8483464912119323,0.9272277978744907,1.1639723011765333,-0.6335316122406573,0.875675733261715,-1.4051152835408542,-1.763209001589057,1.907931253838289,-0.21472064157062615,-0.6220065900763856,-0.8008568222703102,1
5480,0,3.393995580737973,0.8677822022315583,1.1639723011765333,-0.6335316122406573,0.7130633284890333,-1.4051152835408542,-1.7455977324503726,1.8405593397911306,-0.21472064157062615,-0.6887460355454825,-1.1380051818102148,1
5481,0,3.6211710359749527,-0.3805753062700218,1.1639723011765333,-0.70019507496931,0.4691447213300112,-1.1246177293327297,-1.639930117618268,1.0320963712251532,-1.5260768089483372,0.8462612102437458,-0.5479955526153812,1
5482,0,3.469720732483634,-0.08334732805535988,1.1639723011765333,-0.36687776132604727,0.9840840031101694,1.3437607476987676,-0.6008652384359051,1.907931253838289,0.4721802080081742,1.5136556649347144,0.12630116646442666,1
5483,0,0.2892643591659262,0.9866733935174232,-0.5355736217028354,-0.5890893037548891,0.9298798681859418,-1.2368167510159795,-1.340538542260638,1.1668401993194704,1.5337542482663238,0.8462612102437458,-0.8008568222703102,1
5484,0,2.9396446702640153,-0.20223851934122478,1.1639723011765333,-0.5224258410262365,1.0111860705722826,-0.78802066428298,-1.1820371200124808,1.3689559414609833,-0.6518393640298622,3.248881247131233,0.042014076579450846,1
5485,0,0.062088903928947246,2.2944764976619356,-0.5355736217028354,-0.70019507496931,1.3906150150418732,-0.6758216425997301,-0.21341731738485453,0.7289227580129023,0.22239808088860993,0.3790850919600673,-1.0537180919252376,1
